regression/01_dtmf_round_trip	PASS	20s
regression/02_tls	PASS	15s
regression/03_srtp	PASS	8s
regression/04_cancel	PASS	5s
regression/05_prack	PASS	8s
regression/06_session_timer	PASS	10s
regression/07_session_timer_failure	PASS	11s
regression/08_glare_retry	PASS	13s
regression/09_notify_send	PASS	4s
stream_peer/02_call_control	PASS	8s
stream_peer/03_audio	PASS	10s
stream_peer/04_registration	PASS	8s
stream_peer/05_blind_transfer	PASS	11s
stream_peer/06_concurrent_calls	PASS	11s
callback_peer/01_auto_answer	PASS	11s
callback_peer/02_closure_gatekeeper	PASS	13s
callback_peer/03_builder_ivr	PASS	7s
callback_peer/04_routing_handler	PASS	14s
callback_peer/05_queue_handler	PASS	19s
callback_peer/06_trait_handler	PASS	12s
unified/04_b2bua_bridge	PASS	12s
